X coordinates of masses at time 3 : 26.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 28.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 30.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 32.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 34.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 36.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 38.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 40.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 42.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 44.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 46.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 48.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 50.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 52.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 11.200000
X coordinates of masses at time 3 : 54.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 56.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 58.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 60.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 62.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 64.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 66.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 68.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 70.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 72.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 74.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 76.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 78.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 80.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 82.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 84.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 86.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 88.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 90.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 92.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 94.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 96.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 98.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 100.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 102.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 104.000000
Y coordinates of masses at time 3 : 3.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 0.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 2.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 4.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 6.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 8.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 10.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 12.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 14.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 16.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 18.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 20.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 22.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 24.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 26.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 28.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 30.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 32.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 34.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 36.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 38.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 40.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 42.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 44.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 46.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 48.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 50.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 52.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 54.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 56.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 58.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 60.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 62.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 64.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 66.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 68.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 70.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 72.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 74.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 76.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 78.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 80.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 82.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 84.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 86.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 88.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 90.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 92.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 94.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 96.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 98.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 100.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 102.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 104.000000
Y coordinates of masses at time 3 : 6.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 0.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 2.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 4.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 6.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 8.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 10.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 12.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 14.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 16.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 18.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 20.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 22.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 24.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 26.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 28.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 30.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 32.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 34.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 36.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 38.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 40.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 42.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 44.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 46.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 48.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 50.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 52.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 54.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 56.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 58.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 60.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 62.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 64.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 66.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 68.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 70.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 72.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 74.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 76.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 78.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 80.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 82.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 84.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 86.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 88.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 90.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 92.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 94.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 96.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 98.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 100.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 102.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 104.000000
Y coordinates of masses at time 3 : 9.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 0.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 2.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 4.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 6.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 8.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 10.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 12.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 14.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 16.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 18.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 20.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 22.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 24.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 26.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 28.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 30.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 32.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 34.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 36.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 38.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 40.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 42.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 44.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 46.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 48.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 50.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 52.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 54.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 56.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 58.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 60.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 62.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 64.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 66.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 68.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 70.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 72.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 74.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 76.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 78.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 80.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 82.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 84.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 86.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 88.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 90.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 92.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 94.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 96.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 98.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 100.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 102.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 104.000000
Y coordinates of masses at time 3 : 12.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 0.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 2.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 4.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 6.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 8.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 10.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 12.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 14.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 16.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 18.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 20.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 22.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 24.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 26.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 28.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 30.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 32.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 34.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 36.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 38.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 40.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 42.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 44.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 46.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 48.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 50.000000
Y coordinates of masses at time 3 : 15.000000
Z coordinates of masses at time 3 : 0.000000
X coordinates of masses at time 3 : 52.000000
Y coordinates of masses at time 3 : 15.000000
